PERIODO,EVENTO,MODALIDAD_DE_EJECUCION,COSTO_DE_OBRA-EXP_TEC,COSTO_ACTUALIZADO,RANGO_DE_INVERSION,SALDO_DE_INVERSION,TIPO_DE_OBRA,MACRO_REGION,ANO_INICIO_OBRA,ULT_AVANCE_MES,ULT_AVANCE_ANO,PLAZO_DE_EJECUCION,AVANCE_FISICO,NIVEL_DE_GOBIERNO,SECTOR,UNIDAD_ORGANICA,LEY_31589,INVENTARIO_OBRAS_PARALIZADAS_MEF,CAUSAL_PARALIZACION
202310,PROCESO NORMAL,CONTRATA,2050054.2,2050054.2,> 1 - 3,1619652.98,AGRICULTURA,SUR,2022,8,2023,90,3.75,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2182913.41,2656105.55,> 1 - 3,1914566.72,SALUD,CENTRO,2022,2,2023,240,17.44,G. LOCAL,SALUD,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 OTROS
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1427191.43,1690629.37,> 1 - 3,1327098.71,EDUCACIÓN/CULTURA,CENTRO,2022,9,2023,116,14.72,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202310,PROCESO NORMAL,CONTRATA,949757.3,1231789.4,> 1 - 3,103213.82,TRANSPORTES Y COMUNICACIONES,ORIENTE,2022,8,2022,120,30.68,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,1685677.03,2223852.4,> 1 - 3,789887.7,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2022,9,2023,90,71.38,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,1233228.06,1247376.29,> 1 - 3,260617.14,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2022,7,2022,120,60.41,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202310,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,2208713.72,2208713.72,> 1 - 3,425095.39,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2021,1,2022,90,14.99,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 OTROS
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1596624,2659340.28,> 1 - 3,1025965.08,EDUCACIÓN/CULTURA,NORTE,2021,4,2022,180,30.08,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,2046616.61,2046616.61,> 1 - 3,784454.82,EDUCACIÓN/CULTURA,CENTRO,2021,4,2022,180,58.73,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 OTROS
202310,PROCESO NORMAL,CONTRATA,1171038.61,1171038.61,> 1 - 3,574154.57,EDUCACIÓN/CULTURA,SUR,2021,3,2022,150,20.23,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,POR NÚCLEO EJECUTOR,1976056.17,2261029.17,> 1 - 3,2103176.43,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2019,9,2021,150,50.07,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,1700520,1864937.46,> 1 - 3,47305.5999999999,EDUCACIÓN/CULTURA,SUR,2021,8,2021,150,38,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2799971.42,2799971.42,> 1 - 3,396698.4,TRANSPORTES Y COMUNICACIONES,SUR,2020,12,2020,150,44.27,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,2606931.3,2606931.3,> 1 - 3,953091.08,EDUCACIÓN/CULTURA,SUR,2021,11,2022,120,58.56,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1387303.59,1900523.69,> 1 - 3,87778.3000000001,TRANSPORTES Y COMUNICACIONES,SUR,2020,11,2022,150,85.41,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1139832.66,1270636.95,> 1 - 3,156028.02,TRANSPORTES Y COMUNICACIONES,NORTE,2019,5,2022,209,46.48,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,1319868.78,1334868.78,> 1 - 3,171699.17,TRANSPORTES Y COMUNICACIONES,SUR,2020,3,2020,90,55.88,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,1259502.39,1296938.53,> 1 - 3,37436.23,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2020,5,2020,75,20.79,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,1797854.18,1797854.18,> 1 - 3,1797854.18,ENERGÍA Y MINAS,SUR,2019,2,2023,90,36,G. NACIONAL,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1621115.44,2100587.9,> 1 - 3,5592.7899999998,EDUCACIÓN/CULTURA,ORIENTE,2019,9,2021,180,55.93,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202310,PROCESO NORMAL,CONTRATA,1046522.19,1318737.1,> 1 - 3,334638.4,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",NORTE,2020,3,2020,120,6.07,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2555324,2575324.38,> 1 - 3,2299705.58,TRANSPORTES Y COMUNICACIONES,SUR,2018,12,2020,120,16.64,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,1968440.09,2119740.09,> 1 - 3,210844.01,AGRICULTURA,CENTRO,2019,3,2020,120,54.74,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,885867.12,1695880.7,> 1 - 3,76760.2,TRANSPORTES Y COMUNICACIONES,SUR,2019,3,2019,90,57.11,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,878302.65,1207562.47,> 1 - 3,837133.77,TRANSPORTES Y COMUNICACIONES,SUR,2017,8,2018,75,52.23,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,421863.05,1041344.52,> 1 - 3,359679.42,OTRAS INFRAESTRUCTURAS,NORTE,2019,9,2019,60,38.85,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,119658.47,1811244,> 1 - 3,1670514.06,TRANSPORTES Y COMUNICACIONES,CENTRO,2018,1,2019,30,10,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2251648.25,2251648.25,> 1 - 3,499831.39,AGRICULTURA,ORIENTE,2017,7,2018,180,50.09,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202310,PROCESO NORMAL,CONTRATA,1038847.4,1163996.41,> 1 - 3,10781.5699999998,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2018,11,2018,120,58.59,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1350332,1350332,> 1 - 3,892121.39,TRANSPORTES Y COMUNICACIONES,CENTRO,2017,6,2018,90,40.04,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202310,PROCESO NORMAL,CONTRATA,1195824.39,1195824.39,> 1 - 3,15444.45,ENERGÍA Y MINAS,NORTE,2017,6,2018,90,40.83,G. LOCAL,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,363149.96,1069960.68,> 1 - 3,108471.85,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,CENTRO,2017,10,2017,60,46.65,G. LOCAL,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2008906.83,2008906.83,> 1 - 3,1474639.19,TRANSPORTES Y COMUNICACIONES,CENTRO,2016,4,2018,133,35,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202310,PROCESO NORMAL,CONTRATA,1139167.91,1139167.91,> 1 - 3,2526.82999999984,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",NORTE,2017,8,2017,180,53.62,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,REACTIVACIÓN ECONÓMICA,CONTRATA,2503665,2703848,> 1 - 3,80393.48,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2016,2,2017,243,41.05,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1832862,2047276.03,> 1 - 3,0.400000000139698,SALUD,SUR,2015,10,2017,365,56.54,G. LOCAL,SALUD,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,740322.62,1100906.92,> 1 - 3,27474.3099999998,EDUCACIÓN/CULTURA,CENTRO,2014,7,2017,90,49.67,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202310,PROCESO NORMAL,CONTRATA,1602447.71,1734607.72,> 1 - 3,0,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2008,8,2018,120,13.64,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,SI,14 OTROS
202310,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2440781.95,2440781.95,> 1 - 3,0,OTRAS INFRAESTRUCTURAS,SUR,2015,10,2015,180,10.39,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2987472.22,2987472.22,> 1 - 3,1283716.812934,TRANSPORTES Y COMUNICACIONES,SUR,2016,11,2018,270,57.03,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2986434.82,2986434.82,> 1 - 3,2658197.16,ENERGÍA Y MINAS,NORTE,2018,1,2019,180,12.67,G. LOCAL,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2048112.3,2979622.18,> 1 - 3,243081.44,EDUCACIÓN/CULTURA,SUR,2017,6,2018,150,51.16,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LORETO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,CONTRATA,2674145.59,2968307.59,> 1 - 3,263239.12,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2013,12,2015,180,1,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2182135.81,2959632.55,> 1 - 3,1844804.67,OTRAS INFRAESTRUCTURAS,NORTE,2018,10,2023,180,27.27,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,PROCESO NORMAL,CONTRATA,2873599,2959460,> 1 - 3,1952629.72,AGRICULTURA,CENTRO,2018,9,2022,120,44.04,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,PROCESO NORMAL,CONTRATA,2959385.16,2959385.16,> 1 - 3,602982.31,EDUCACIÓN/CULTURA,ORIENTE,2017,6,2021,120,78.42,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2927435.66,2927435.66,> 1 - 3,2490582.64,AGRICULTURA,NORTE,2021,2,2023,60,97.84,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE MOQUEGUA,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1199990.13,2924350.93,> 1 - 3,670540,TRANSPORTES Y COMUNICACIONES,CENTRO,2022,6,2023,60,62.05,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2418897.12,2920887.98,> 1 - 3,63576.4100000002,OTRAS INFRAESTRUCTURAS,SUR,2016,6,2017,270,97,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2917109.12,2917109.12,> 1 - 3,188786.47,EDUCACIÓN/CULTURA,NORTE,2018,5,2019,90,85.16,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,53030.49,2909448.5,> 1 - 3,87946.98,AGRICULTURA,SUR,2019,8,2023,180,89.63,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 OTROS
202309,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,2691884.14,2909153.88,> 1 - 3,487953.73,AGRICULTURA,SUR,2022,9,2023,45,87.15,G. NACIONAL,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,CONTRATA,2903718.24,2903718.24,> 1 - 3,143609.54,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2020,3,2023,180,96.76,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,CONTRATA,2777081.75,2901563.75,> 1 - 3,1050799.61,AGRICULTURA,SUR,2022,2,2023,120,50.16,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2871474.1,2886474.1,> 1 - 3,2886474.1,OTRAS INFRAESTRUCTURAS,SUR,2016,12,2017,120,3.22,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2643935.95,2875344.02,> 1 - 3,3567.04999999981,OTRAS INFRAESTRUCTURAS,SUR,2020,10,2022,120,93.52,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1975431.67,2874255.55,> 1 - 3,35939.4499999997,OTRAS INFRAESTRUCTURAS,SUR,2019,2,2021,120,57.74,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2872400.48,2872400.48,> 1 - 3,271193.49,OTRAS INFRAESTRUCTURAS,NORTE,2017,7,2023,516,55.8,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,454495.17,2868907.52,> 1 - 3,2858907.52,OTRAS INFRAESTRUCTURAS,SUR,2019,12,2020,30,0.3,G. LOCAL,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,0,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2867247.7,2867247.7,> 1 - 3,117045.38,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2017,7,2023,180,96.88,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202309,RECONSTRUCCIÓN CON CAMBIOS,POR NÚCLEO EJECUTOR,2752714.16,2861336.36,> 1 - 3,2822425.83,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2021,8,2023,210,66.77,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2843627.07,2843627.07,> 1 - 3,1908306.26,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2022,8,2023,120,15.41,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2838652.72,2838652.72,> 1 - 3,459348.19,AGRICULTURA,SUR,2020,9,2023,90,71.87,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE MOQUEGUA,1,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2732528.89,2828167.4,> 1 - 3,92228.7199999997,TRANSPORTES Y COMUNICACIONES,CENTRO,2014,3,2015,120,70.5,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DEL CALLAO,1,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2576319.25,2813753.57,> 1 - 3,410251.94,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2018,9,2022,180,84.53,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,CONTRATA,2813599.51,2813599.51,> 1 - 3,2802149.51,ENERGÍA Y MINAS,NORTE,2021,10,2022,150,73.52,G. NACIONAL,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE LORETO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,2799098.67,2799098.67,> 1 - 3,1111288.11,TRANSPORTES Y COMUNICACIONES,CENTRO,2020,5,2021,120,67.57,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,CONTRATA,944445,2789175,> 1 - 3,405623.38,EDUCACIÓN/CULTURA,SUR,2014,8,2015,120,28.82,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,14 OTROS
202309,PROCESO NORMAL,POR NÚCLEO EJECUTOR,2066453.25,2782927.69,> 1 - 3,2721458.66,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2021,8,2023,180,80.21,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2538211.29,2768242.61,> 1 - 3,440925.48,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",ORIENTE,2016,5,2017,120,87.91,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2212323.64,2765182.09,> 1 - 3,387522.05,EDUCACIÓN/CULTURA,SUR,2019,12,2022,240,75.2,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2735448.36,2763835.16,> 1 - 3,95351.77,TRANSPORTES Y COMUNICACIONES,SUR,2018,2,2023,240,94.72,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,1494975.49,2753546.67,> 1 - 3,52028.6999999997,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2016,11,2016,150,76.56,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,14 OTROS
202309,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2311529.59,2753225.97,> 1 - 3,63224.0700000003,EDUCACIÓN/CULTURA,SUR,2013,7,2018,276,82.31,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202309,REACTIVACIÓN ECONÓMICA,CONTRATA,2331300,2740932.88,> 1 - 3,149071.24,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2012,6,2013,180,60.79,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2482167.57,2740818.84,> 1 - 3,1231597.21,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,SUR,2022,5,2023,120,54.43,G. REGIONAL,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,14 OTROS
202309,PROCESO NORMAL,CONTRATA,2730638.82,2738001.35,> 1 - 3,108532.22,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2020,3,2023,180,89.63,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202309,PROCESO NORMAL,CONTRATA,1832630,2733447.04,> 1 - 3,1193467.5,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2014,8,2018,180,63.82,G. NACIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",1,NO,2 INCUMPLIMIENTO DE CONTRATO
